,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Aldıkları Hizmet Sayısı,Aldıkları Hizmet Başına Aylık Ortalama Ücreti,Sözleşmeli Mi?,Otomatik Ödeme mi?,Streaming,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_Group_Kısa Süreli Müşteri,Tenure_Group_Orta Süreli Müşteri,Tenure_Group_Uzun Süreli Müşteri
2934,0208-BPQEJ,0,0,1,1,12,1,0,0,0,0,0,0,0,0,19.4,198.1,0,1,19.4,0,1,0,False,True,False,False,False,False,False,False,False,False
2935,9435-JMLSX,1,0,1,0,71,1,0,1,1,1,1,1,1,1,86.1,6045.9,0,8,10.7625,1,1,1,False,False,False,True,False,False,False,False,False,True
2936,3352-ALMCK,1,0,0,0,40,1,1,0,1,1,0,1,1,1,102.65,4108.15,0,6,17.108333333333334,0,0,1,True,False,False,False,False,False,True,False,True,False
2937,5312-IRCFR,0,0,1,1,64,1,1,0,1,1,0,0,1,1,92.85,5980.75,0,5,18.57,1,0,1,True,False,True,False,False,True,False,False,False,True
2938,5294-IMHHT,1,0,1,0,53,1,1,0,1,0,1,0,1,0,97.75,5043.2,0,5,19.55,1,1,1,True,False,True,False,False,False,False,False,True,False
2939,8802-UNOJF,1,1,0,0,12,1,0,0,1,1,1,0,0,1,83.8,1029.75,1,5,16.759999999999998,0,0,0,True,False,False,False,False,False,True,False,False,False
2940,6313-GIDIT,1,1,0,0,53,0,0,0,1,1,0,1,1,1,54.45,2854.55,1,5,10.89,0,0,1,False,False,False,False,False,True,False,False,True,False
2941,6176-YJWAS,1,0,1,0,72,1,1,1,1,1,0,1,0,1,97.95,7114.25,0,6,16.325,1,1,1,True,False,False,True,True,False,False,False,False,True
2942,5310-NOOVA,1,0,0,0,46,1,0,0,0,0,0,0,0,0,19.95,907.05,0,1,19.95,1,0,0,False,True,False,True,False,True,False,False,True,False
2943,4526-EXKKN,1,0,0,0,40,1,1,0,0,0,0,0,0,1,24.6,973.95,0,1,24.6,1,0,0,False,True,False,True,False,False,True,False,True,False
2944,5311-IHLEI,1,0,0,0,12,0,0,1,1,0,1,1,0,1,50.95,605.75,0,5,10.190000000000001,0,1,1,False,False,False,False,False,False,False,False,False,False
2945,3987-KQDDU,1,0,0,0,9,1,0,1,0,0,0,0,0,0,75.6,661.55,0,3,25.2,0,0,0,True,False,False,False,False,True,False,False,False,False
2946,3404-JNXAX,0,0,1,1,51,1,1,0,0,0,1,0,0,1,80.75,4116.9,0,3,26.916666666666668,0,0,0,True,False,False,False,False,True,False,False,True,False
2947,5131-PONJI,1,0,1,1,49,1,0,0,1,1,0,1,0,1,90.4,4494.65,0,5,18.080000000000002,0,1,1,True,False,False,False,True,False,False,False,True,False
2948,2845-AFFTX,1,1,1,0,41,1,1,0,0,1,0,1,1,1,99.8,4259.3,1,5,19.96,0,0,1,True,False,False,False,False,True,False,False,True,False
2949,3489-VSFRD,0,0,0,0,56,1,0,1,0,1,1,0,0,1,60.25,3282.75,0,5,12.05,1,1,0,False,False,True,False,True,False,False,False,True,False
2950,3345-JHUEO,1,0,0,0,4,1,0,0,0,0,0,0,0,1,20.2,55.7,0,1,20.2,0,0,0,False,True,False,False,False,True,False,False,False,False
2951,5815-HGGHV,1,0,1,0,20,1,0,1,0,0,1,0,1,1,64.15,1274.45,0,5,12.830000000000002,1,0,1,False,False,True,False,False,False,True,True,False,False
2952,5260-UMPWX,0,0,1,1,26,1,0,0,0,0,0,0,0,1,20.25,493.95,0,1,20.25,0,1,0,False,True,False,False,True,False,False,True,False,False
2953,2249-YPRNG,0,0,1,1,20,1,1,0,1,1,0,1,1,1,105.85,2239.65,1,6,17.641666666666666,0,1,1,True,False,False,False,False,False,False,True,False,False
2954,7410-YTJIK,0,0,0,0,7,1,1,0,0,0,0,0,0,0,75.45,480.75,1,2,37.725,0,0,0,True,False,False,False,False,False,True,False,False,False
2955,4626-GYCZP,1,0,0,0,7,1,1,0,0,0,0,1,1,1,93.85,635.6,1,4,23.4625,0,0,1,True,False,False,False,False,True,False,False,False,False
2956,5649-RXQTV,1,0,0,0,51,1,0,0,1,1,0,1,1,1,99.0,5038.15,0,6,16.5,0,0,1,True,False,False,False,False,True,False,False,True,False
2957,2674-MIAHT,0,0,0,0,4,1,1,0,1,0,0,0,0,1,80.3,324.2,0,3,26.766666666666666,0,0,0,True,False,False,False,False,False,True,False,False,False
2958,2576-HXMPA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.55,19.55,0,1,19.55,0,1,0,False,True,False,False,True,False,False,False,False,False
2959,7587-AOVVU,1,0,1,1,27,1,1,1,1,0,1,1,0,0,100.75,2793.55,0,6,16.791666666666668,0,0,1,True,False,False,False,False,True,False,True,False,False
2960,5590-BYNII,1,0,0,0,22,1,1,1,0,0,0,1,1,1,100.75,2095.0,1,5,20.15,0,0,1,True,False,False,False,False,True,False,True,False,False
2961,6898-MDLZW,1,0,0,0,12,1,0,0,1,0,1,0,0,1,53.75,648.65,0,4,13.4375,0,0,0,False,False,False,False,False,False,True,False,False,False
2962,3237-AJGEH,0,0,1,1,3,0,0,0,0,0,1,0,0,1,31.0,95.05,1,2,15.5,0,0,0,False,False,False,False,False,False,True,False,False,False
2963,4707-YNOQA,0,0,1,1,34,1,1,0,0,0,0,0,0,1,25.6,917.15,0,1,25.6,1,1,0,False,True,True,False,True,False,False,True,False,False
2964,9357-UJRUN,1,0,1,0,24,1,1,1,0,0,1,0,0,1,58.35,1346.9,0,4,14.5875,1,0,0,False,False,True,False,False,True,False,True,False,False
2965,1591-NFNLQ,1,0,0,0,51,1,1,0,0,1,0,0,0,0,80.0,4242.35,1,3,26.666666666666668,0,1,0,True,False,False,False,True,False,False,False,True,False
2966,8648-PFRMP,0,1,0,0,14,0,0,0,0,0,0,1,1,1,46.35,672.7,0,3,15.450000000000001,0,0,1,False,False,False,False,False,True,False,True,False,False
2967,7663-CUXZB,1,0,1,0,59,1,1,1,1,1,1,1,1,0,113.75,6561.25,0,8,14.21875,1,0,1,True,False,False,True,False,True,False,False,True,False
2968,0258-NOKBL,1,0,0,0,3,1,0,0,1,1,0,0,1,0,90.4,268.45,0,5,18.080000000000002,0,0,1,True,False,False,False,False,True,False,False,False,False
2969,1163-VIPRI,0,0,1,1,65,1,1,1,0,1,1,1,1,0,109.3,7337.55,0,7,15.614285714285714,1,0,1,True,False,False,True,False,True,False,False,False,True
2970,2815-CPTUL,1,1,0,0,5,1,0,0,0,0,0,0,0,1,70.25,331.9,1,2,35.125,0,0,0,True,False,False,False,False,False,True,False,False,False
2971,9348-ROUAI,0,0,1,1,59,1,1,1,1,1,1,1,1,0,90.3,5194.05,0,8,11.2875,1,1,1,False,False,False,True,True,False,False,False,True,False
2972,9443-JUBUO,1,0,1,1,72,0,0,1,1,1,1,1,1,1,65.25,4478.85,0,7,9.321428571428571,1,1,1,False,False,False,True,True,False,False,False,False,True
2973,0596-BQCEQ,0,0,1,1,62,1,0,0,1,1,0,1,1,1,100.15,6283.3,1,6,16.691666666666666,0,0,1,True,False,False,False,False,True,False,False,False,True
2974,1481-ZUWZA,1,0,0,0,28,1,1,1,1,0,0,0,1,1,94.5,2659.4,1,5,18.9,0,1,1,True,False,False,False,True,False,False,True,False,False
2975,3043-TYBNO,1,0,0,0,3,1,0,0,0,0,1,0,1,0,60.65,196.9,0,4,15.1625,0,0,1,False,False,False,False,False,False,True,False,False,False
2976,4830-FAXFM,1,0,0,1,19,1,1,0,0,0,0,0,0,1,24.1,439.2,0,1,24.1,0,1,0,False,True,False,False,True,False,False,True,False,False
2977,5906-BFOZT,1,0,0,0,1,1,0,0,0,0,0,0,0,1,19.5,19.5,0,1,19.5,0,0,0,False,True,False,False,False,False,True,False,False,False
2978,2960-NKRSO,1,0,0,0,24,1,0,0,1,1,1,0,0,1,85.95,2107.15,0,5,17.19,0,0,0,True,False,False,False,False,True,False,True,False,False
2979,8996-ZROXE,1,1,0,0,57,1,0,0,0,1,1,0,0,1,53.5,3035.8,0,4,13.375,1,0,0,False,False,True,False,False,True,False,False,True,False
2980,5598-IKHQQ,0,0,0,0,72,1,1,0,0,0,0,0,0,0,25.45,1866.45,0,1,25.45,1,1,0,False,True,False,True,True,False,False,False,False,True
2981,0397-ZXWQF,1,0,0,0,67,1,0,0,0,0,0,0,0,0,20.5,1430.95,0,1,20.5,1,1,0,False,True,False,True,False,False,False,False,False,True
2982,5266-PFRQK,1,0,1,1,52,1,0,0,0,0,0,0,0,1,20.85,1071.6,0,1,20.85,1,1,0,False,True,True,False,True,False,False,False,True,False
2983,4674-HGNUA,1,0,1,1,71,1,1,1,1,1,1,1,1,0,89.9,6457.15,0,8,11.2375,1,1,1,False,False,False,True,True,False,False,False,False,True
2984,6765-MBQNU,0,0,1,0,26,1,1,0,0,0,0,0,0,0,26.0,684.05,0,1,26.0,1,0,0,False,True,True,False,False,False,True,True,False,False
2985,9786-IJYDL,0,0,0,0,35,1,1,1,1,1,1,1,1,1,113.2,3914.05,0,8,14.15,1,0,1,True,False,False,True,False,False,True,True,False,False
2986,1303-SRDOK,0,0,1,1,55,1,0,0,0,0,0,0,0,1,69.05,3842.6,0,2,34.525,1,1,0,True,False,False,True,True,False,False,False,True,False
2987,3769-MHZNV,0,0,1,1,33,1,0,0,0,0,0,0,0,0,20.1,670.35,0,1,20.1,1,0,0,False,True,False,True,False,False,True,True,False,False
2988,6295-OSINB,1,0,1,0,72,1,1,1,1,1,0,1,1,1,109.65,7880.25,0,7,15.664285714285715,1,0,1,True,False,False,True,False,True,False,False,False,True
2989,3308-MHOOC,1,0,0,1,1,1,0,0,0,0,0,0,0,1,19.2,19.2,0,1,19.2,0,0,0,False,True,False,False,False,False,True,False,False,False
2990,2309-OSFEU,1,0,0,0,10,0,0,0,0,0,0,0,1,1,33.9,298.45,1,2,16.95,0,0,1,False,False,False,False,False,False,True,False,False,False
2991,2207-QPJED,0,1,1,0,37,1,0,0,0,1,1,1,0,0,90.0,3371.75,0,5,18.0,0,0,1,True,False,False,False,False,True,False,False,True,False
2992,4177-JPDFU,1,0,0,0,12,0,0,0,1,0,1,0,0,0,34.0,442.45,0,3,11.333333333333334,0,0,0,False,False,False,False,False,False,True,False,False,False
2993,2239-CFOUJ,1,0,1,1,1,1,0,0,0,0,0,0,0,0,20.4,20.4,0,1,20.4,1,0,0,False,True,True,False,False,False,True,False,False,False
2994,8046-DNVTL,1,0,1,0,62,0,0,1,1,0,1,0,0,1,38.6,2345.55,0,4,9.65,1,1,0,False,False,False,True,True,False,False,False,False,True
2995,2209-XADXF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.25,25.25,0,1,25.25,0,1,0,False,False,False,False,False,False,False,False,False,False
2996,6620-JDYNW,0,0,0,0,18,1,1,1,0,1,0,0,0,1,60.6,1156.35,0,4,15.15,0,0,0,False,False,False,False,False,False,True,True,False,False
2997,1891-FZYSA,1,1,1,0,69,1,1,0,1,0,0,1,0,1,89.95,6143.15,1,4,22.4875,0,0,1,True,False,False,False,False,True,False,False,False,True
2998,4770-UEZOX,1,0,0,0,2,1,0,0,1,0,0,0,0,1,74.75,144.8,0,3,24.916666666666668,0,0,0,True,False,False,False,False,True,False,False,False,False
2999,1038-RQOST,1,0,1,1,19,1,0,0,0,0,0,0,0,0,20.6,414.95,0,1,20.6,0,0,0,False,True,False,False,False,False,True,True,False,False
3000,7613-LLQFO,1,0,0,0,12,1,1,0,0,0,0,1,0,1,84.45,1059.55,1,3,28.150000000000002,0,0,1,True,False,False,False,False,True,False,False,False,False
3001,4568-TTZRT,1,0,0,0,9,1,0,0,0,0,0,0,0,0,20.4,181.8,0,1,20.4,0,0,0,False,True,False,False,False,False,True,False,False,False
3002,9513-DXHDA,1,0,0,0,27,1,0,1,0,1,1,1,1,0,81.7,2212.55,0,7,11.671428571428573,1,0,1,False,False,True,False,False,True,False,True,False,False
3003,2640-PMGFL,1,0,0,1,27,1,1,0,0,0,1,0,0,1,79.5,2180.55,1,3,26.5,0,0,0,True,False,False,False,False,True,False,True,False,False
3004,3801-HMYNL,1,0,1,1,1,1,0,0,0,0,0,1,1,0,89.15,89.15,1,4,22.2875,0,0,1,True,False,False,False,False,False,True,False,False,False
3005,0516-QREYC,0,1,0,0,24,1,0,0,0,0,0,0,0,1,20.3,459.95,0,1,20.3,0,0,0,False,True,False,False,False,False,True,True,False,False
3006,9685-WKZGT,1,1,0,0,14,1,1,0,0,0,0,0,0,1,74.95,1036.75,1,2,37.475,0,0,0,True,False,False,False,False,True,False,True,False,False
3007,6022-UGGSO,0,1,0,0,32,1,0,0,1,0,0,0,0,1,74.4,2276.95,1,3,24.8,0,0,0,True,False,False,False,False,True,False,True,False,False
3008,8084-OIVBS,0,0,0,0,11,1,0,0,0,0,0,0,0,0,20.0,211.95,0,1,20.0,1,0,0,False,True,True,False,False,False,True,False,False,False
3009,8896-BQTTI,1,0,0,0,1,1,1,0,0,0,0,0,0,1,25.0,25.0,0,1,25.0,0,0,0,False,True,False,False,False,False,True,False,False,False
3010,3865-QBWSJ,1,1,0,1,38,1,1,1,0,0,0,0,0,1,80.45,3162.65,0,3,26.816666666666666,0,0,0,True,False,False,False,False,False,True,False,True,False
3011,3352-RICWQ,0,0,1,1,9,1,0,0,0,0,0,0,0,0,19.75,210.65,0,1,19.75,1,0,0,False,True,False,True,False,False,True,False,False,False
3012,2160-GPFXD,1,0,1,1,54,1,1,1,1,0,1,0,0,1,65.65,3566.7,0,5,13.13,1,1,0,False,False,False,True,True,False,False,False,True,False
3013,2065-MMKGR,0,0,0,0,29,1,1,0,0,0,0,1,1,1,71.0,2080.1,0,4,17.75,1,1,1,False,False,True,False,True,False,False,True,False,False
3014,5857-TYBCJ,1,1,1,0,44,1,1,0,0,1,0,1,0,1,89.2,4040.2,0,4,22.3,0,0,1,True,False,False,False,False,True,False,False,True,False
3015,1498-NHTLT,1,0,1,1,59,1,0,1,1,1,1,1,1,1,86.75,5186.0,0,8,10.84375,1,0,1,False,False,False,True,False,True,False,False,True,False
3016,4484-CGXFK,0,0,0,0,3,1,0,0,0,0,0,0,1,1,55.3,196.15,1,3,18.433333333333334,0,0,1,False,False,False,False,False,True,False,False,False,False
3017,1402-PTHGN,0,0,1,1,18,1,0,1,1,0,1,0,0,1,61.5,1087.45,0,5,12.3,1,0,0,False,False,True,False,False,False,True,True,False,False
3018,4176-RELJR,1,1,0,0,67,1,1,0,0,0,0,0,0,0,25.1,1672.15,0,1,25.1,1,1,0,False,True,False,True,True,False,False,False,False,True
3019,6214-EDAKZ,0,0,1,1,22,1,0,0,1,0,1,0,0,0,55.15,1206.05,1,4,13.7875,0,0,0,False,False,False,False,False,True,False,True,False,False
3020,5199-FPUSP,1,0,0,1,33,0,0,1,0,0,1,0,0,0,34.05,1113.95,0,3,11.35,1,1,0,False,False,True,False,True,False,False,True,False,False
3021,6377-KSLXC,1,0,0,0,5,1,0,0,0,0,0,0,0,0,19.95,107.05,0,1,19.95,0,0,0,False,True,False,False,False,False,True,False,False,False
3022,1796-JANOW,0,0,0,0,2,1,0,0,0,0,0,0,0,0,19.95,38.15,0,1,19.95,0,0,0,False,True,False,False,False,False,True,False,False,False
3023,0238-WHBIQ,1,0,1,1,72,1,1,1,1,1,1,1,1,0,89.7,6339.3,0,8,11.2125,1,1,1,False,False,False,True,True,False,False,False,False,True
3024,8735-NBLWT,1,0,0,1,9,1,0,0,0,0,0,0,0,0,20.4,184.1,0,1,20.4,0,0,0,False,True,False,False,False,False,True,False,False,False
3025,6651-RLGGM,1,0,1,1,67,1,1,0,0,0,0,0,0,0,26.3,1688.9,0,1,26.3,1,0,0,False,True,False,True,False,False,True,False,False,True
3026,6127-ISGTU,0,0,1,0,16,1,1,0,0,0,0,1,0,1,84.95,1378.25,1,3,28.316666666666666,0,0,1,True,False,False,False,False,True,False,True,False,False
3027,1614-JBEBI,0,0,0,0,8,1,0,0,0,0,0,0,0,1,20.7,137.6,0,1,20.7,0,0,0,False,True,False,False,False,False,True,False,False,False
3028,8740-XLHDR,1,0,0,0,5,0,0,1,1,1,1,0,0,1,43.25,219.0,1,5,8.65,0,0,0,False,False,False,False,False,False,True,False,False,False
3029,1208-DNHLN,1,0,1,1,23,1,1,0,0,0,0,0,0,1,48.35,1067.15,1,2,24.175,1,1,0,False,False,True,False,True,False,False,True,False,False
3030,1761-AEZZR,1,0,0,0,1,1,0,0,0,0,0,1,0,1,79.55,79.55,1,3,26.516666666666666,0,0,1,True,False,False,False,False,True,False,False,False,False
3031,3923-CSIHK,0,1,1,0,50,1,0,0,0,0,0,0,0,1,71.05,3444.85,1,2,35.525,0,0,0,True,False,False,False,False,True,False,False,True,False
3032,5696-EXCYS,1,0,0,0,17,1,0,0,0,0,0,0,0,0,19.45,369.05,0,1,19.45,1,1,0,False,True,False,True,True,False,False,True,False,False
3033,5795-KTGUD,0,0,1,0,68,1,1,1,1,1,0,1,1,1,110.8,7553.6,0,7,15.828571428571427,1,1,1,True,False,False,True,False,False,False,False,False,True
3034,7120-RFMVS,1,0,0,0,1,1,1,0,0,0,0,1,0,0,84.5,84.5,1,3,28.166666666666668,0,0,1,True,False,False,False,False,True,False,False,False,False
3035,7924-GJZFI,0,1,1,0,25,1,0,0,0,0,0,0,0,1,69.3,1813.1,0,2,34.65,0,0,0,True,False,False,False,False,True,False,True,False,False
3036,4702-HDRKD,1,0,0,0,67,0,0,1,0,1,1,1,0,1,49.35,3321.35,0,5,9.870000000000001,1,1,1,False,False,True,False,False,False,False,False,False,True
3037,8512-WIWYV,1,0,0,0,32,1,0,0,0,0,0,0,0,0,20.35,707.5,0,1,20.35,1,1,0,False,True,True,False,True,False,False,True,False,False
3038,5897-ZYEKH,0,1,1,0,67,1,1,1,1,0,0,1,1,1,105.6,7112.15,0,6,17.599999999999998,1,0,1,True,False,True,False,False,True,False,False,False,True
3039,5456-ITGIC,1,1,1,0,72,0,0,1,1,1,1,1,1,1,64.45,4641.1,0,7,9.207142857142857,1,1,1,False,False,False,True,True,False,False,False,False,True
3040,7317-GGVPB,1,0,1,0,71,1,1,0,1,1,1,1,1,1,108.6,7690.9,1,7,15.514285714285714,1,1,1,True,False,False,True,True,False,False,False,False,True
3041,1406-PUQVY,1,0,0,1,1,1,0,0,1,0,0,0,0,1,49.9,49.9,0,3,16.633333333333333,0,0,0,False,False,False,False,False,True,False,False,False,False
3042,1322-AGOQM,1,0,0,0,46,0,0,0,1,0,0,0,0,0,30.3,1380.1,1,2,15.15,0,1,0,False,False,False,False,False,False,False,False,True,False
3043,3677-IYRBF,0,1,0,0,2,0,0,0,0,1,0,0,0,1,30.4,78.65,1,2,15.2,0,0,0,False,False,False,False,False,True,False,False,False,False
3044,5692-FPTAH,0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.4,45.4,1,2,22.7,0,0,0,False,False,False,False,False,False,True,False,False,False
3045,9114-AAFQH,0,0,1,0,48,1,0,0,1,1,0,0,1,1,65.65,3094.65,0,5,13.13,1,0,1,False,False,True,False,False,True,False,False,True,False
3046,8715-KKTFG,0,0,1,0,61,1,1,0,0,1,1,1,1,1,103.3,6518.35,0,6,17.216666666666665,1,1,1,True,False,True,False,False,False,False,False,False,True
3047,1550-LOAHA,0,0,1,0,32,1,0,0,1,0,0,0,1,0,84.15,2585.95,1,4,21.0375,0,1,1,True,False,False,False,False,False,False,True,False,False
3048,1728-BQDMA,0,0,0,0,2,1,0,0,0,0,0,0,0,0,44.45,82.7,0,2,22.225,0,0,0,False,False,False,False,False,True,False,False,False,False
3049,0268-QKIWO,0,0,0,0,3,1,0,0,0,0,0,0,0,0,19.75,58.85,1,1,19.75,0,0,0,False,True,False,False,False,True,False,False,False,False
3050,0876-WDUUZ,0,0,0,0,5,1,0,0,0,0,1,0,1,1,85.4,425.9,1,4,21.35,0,1,1,True,False,False,False,True,False,False,False,False,False
3051,5117-ZSMHQ,0,0,1,1,71,1,1,1,1,1,1,1,1,0,89.9,6342.7,0,8,11.2375,1,1,1,False,False,False,True,False,False,False,False,False,True
3052,5151-HQRDG,1,0,1,0,37,1,1,1,0,0,0,0,0,1,55.05,2030.75,0,3,18.349999999999998,0,0,0,False,False,False,False,False,False,True,False,True,False
3053,0960-HUWBM,1,0,1,1,65,1,1,0,0,1,1,1,1,1,104.1,6700.05,0,6,17.349999999999998,1,1,1,True,False,False,True,False,False,False,False,False,True
3054,6465-GSRCL,0,0,0,1,67,1,1,0,1,0,1,1,1,1,106.6,7244.7,0,6,17.766666666666666,1,1,1,True,False,True,False,False,False,False,False,False,True
3055,0617-FHSGK,1,0,0,1,49,1,1,0,0,0,0,0,0,0,75.2,3678.3,1,2,37.6,0,1,0,True,False,False,False,True,False,False,False,True,False
3056,0263-FJTQO,1,0,1,1,50,1,1,1,0,0,1,1,0,1,70.5,3486.65,0,5,14.1,1,1,1,False,False,False,True,True,False,False,False,True,False
3057,7319-ZNRTR,1,0,1,1,25,1,0,0,0,0,0,0,0,0,19.6,411.15,0,1,19.6,1,0,0,False,True,True,False,False,True,False,True,False,False
3058,2858-MOFSQ,0,0,0,1,17,1,1,0,0,1,0,0,0,1,55.85,937.5,1,3,18.616666666666667,1,0,0,False,False,True,False,False,False,True,True,False,False
3059,7503-EPSZW,0,0,1,1,64,1,1,0,0,0,0,0,0,1,24.05,1559.15,0,1,24.05,1,0,0,False,True,False,True,False,False,True,False,False,True
3060,7089-XXAYG,1,0,1,0,25,0,0,0,0,1,0,1,0,1,38.1,970.4,0,3,12.700000000000001,1,1,1,False,False,True,False,True,False,False,True,False,False
3061,8118-LSUEL,1,1,0,0,23,1,1,0,1,1,0,1,1,1,106.4,2483.5,1,6,17.733333333333334,0,0,1,True,False,False,False,False,True,False,True,False,False
3062,8070-AAWZP,1,1,1,0,24,0,0,0,0,1,1,0,0,0,34.25,828.2,0,3,11.416666666666666,0,0,0,False,False,False,False,False,False,True,True,False,False
3063,1666-JXLKU,0,0,0,0,37,1,1,0,0,1,0,1,1,1,100.05,3810.55,0,5,20.009999999999998,0,0,1,True,False,False,False,False,True,False,False,True,False
3064,7855-DIWPO,0,0,0,0,21,1,0,0,0,0,0,0,0,1,68.65,1493.2,0,2,34.325,0,0,0,True,False,False,False,False,True,False,True,False,False
3065,5133-POWUA,1,0,0,0,1,1,0,0,0,0,0,0,0,1,45.8,45.8,0,2,22.9,0,0,0,False,False,False,False,False,False,True,False,False,False
3066,5652-MSDEY,0,0,0,0,10,1,1,0,0,0,0,0,0,1,75.75,777.3,0,2,37.875,0,0,0,True,False,False,False,False,False,True,False,False,False
3067,7005-CCBKV,1,0,0,0,6,1,0,0,1,0,0,0,1,1,84.4,556.35,1,4,21.1,0,0,1,True,False,False,False,False,True,False,False,False,False
3068,1810-BOHSY,1,0,1,0,51,1,1,1,1,0,0,0,1,1,96.4,4911.05,0,5,19.28,1,1,1,True,False,True,False,True,False,False,False,True,False
3069,1784-BXEFA,0,0,0,0,10,1,0,0,0,0,0,0,0,1,20.55,187.35,0,1,20.55,0,0,0,False,True,False,False,False,False,True,False,False,False
3070,7351-MHQVU,0,0,0,0,6,0,0,1,1,0,1,0,1,0,50.95,307.6,0,5,10.190000000000001,0,1,1,False,False,False,False,True,False,False,False,False,False
3071,9224-VTYID,1,0,1,1,47,1,1,1,1,1,1,1,1,1,90.5,4318.35,0,8,11.3125,1,0,1,False,False,False,True,False,False,True,False,True,False
3072,9500-IWPXQ,0,0,1,1,61,1,1,1,1,1,1,0,1,1,79.4,4820.55,0,7,11.342857142857143,1,0,1,False,False,True,False,False,True,False,False,False,True
3073,5762-TJXGK,0,0,0,0,52,0,0,1,1,1,0,1,1,1,58.75,3038.55,0,6,9.791666666666666,1,1,1,False,False,False,True,False,False,False,False,True,False
3074,4504-YOULA,0,0,1,1,35,1,1,1,1,0,0,0,0,1,59.45,2136.9,0,4,14.8625,0,1,0,False,False,False,False,True,False,False,True,False,False
3075,5569-IDSEY,1,0,1,0,71,1,1,0,1,1,0,1,1,1,105.7,7472.15,0,6,17.616666666666667,1,1,1,True,False,True,False,False,False,False,False,False,True
3076,4250-FDVOU,0,0,0,0,6,1,0,1,1,0,0,0,0,0,56.25,389.1,1,4,14.0625,0,0,0,False,False,False,False,False,True,False,False,False,False
3077,7284-ZZLOH,1,0,1,0,45,1,0,1,0,1,0,0,0,0,53.3,2296.25,0,4,13.325,1,1,0,False,False,False,True,True,False,False,False,True,False
3078,5277-ZLOOR,0,1,0,0,2,1,1,0,0,0,0,1,0,1,85.55,187.45,1,3,28.516666666666666,0,0,1,True,False,False,False,False,True,False,False,False,False
3079,2141-RRYGO,0,0,0,0,4,1,0,0,1,0,0,1,1,1,68.65,261.25,1,5,13.73,0,1,1,False,False,False,False,False,False,False,False,False,False
3080,1777-JYQPJ,1,0,0,0,2,0,0,0,0,0,0,0,0,0,24.3,38.45,0,1,24.3,0,0,0,False,False,False,False,False,False,True,False,False,False
3081,6376-GAHQE,1,0,0,0,4,1,0,0,0,0,0,1,0,0,77.85,299.2,1,3,25.95,0,0,1,True,False,False,False,False,True,False,False,False,False
3082,3401-URHDA,1,0,0,0,51,1,1,1,0,0,1,0,0,0,59.9,3043.6,0,4,14.975,1,1,0,False,False,True,False,True,False,False,False,True,False
3083,1599-EAHXY,1,0,1,1,60,1,1,0,0,0,0,0,0,0,23.95,1506.4,0,1,23.95,1,1,0,False,True,True,False,True,False,False,False,True,False
3084,8631-XVRZL,1,0,0,0,9,1,0,0,0,0,0,0,0,1,20.15,163.7,0,1,20.15,1,0,0,False,True,True,False,False,False,True,False,False,False
3085,5052-PNLOS,1,0,0,0,3,1,1,0,1,1,0,1,1,1,105.35,323.25,1,6,17.558333333333334,0,1,1,True,False,False,False,False,False,False,False,False,False
3086,3853-LYGAM,1,0,0,0,17,1,1,0,0,1,1,0,1,1,95.65,1640.0,0,5,19.130000000000003,0,1,1,True,False,False,False,False,False,False,True,False,False
3087,6979-ZNSFF,0,0,0,0,8,1,1,0,0,0,0,1,0,1,87.05,762.1,1,3,29.016666666666666,0,0,1,True,False,False,False,False,True,False,False,False,False
3088,5751-USDBL,1,0,1,1,46,1,0,1,0,1,1,1,1,0,81.0,3846.35,0,7,11.571428571428571,1,0,1,False,False,False,True,False,False,True,False,True,False
3089,5680-LQOGP,0,0,0,0,68,1,0,1,1,1,1,1,1,1,82.45,5646.6,0,8,10.30625,1,1,1,False,False,False,True,True,False,False,False,False,True
3090,2386-LAHRK,1,0,0,0,1,1,0,0,0,0,0,1,0,1,53.5,53.5,1,3,17.833333333333332,0,0,1,False,False,False,False,False,False,True,False,False,False
3091,8189-DUKMV,0,0,1,0,4,1,0,0,0,0,0,0,0,0,20.5,79.05,0,1,20.5,1,1,0,False,True,True,False,False,False,False,False,False,False
3092,6032-IGALN,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.1,25.1,1,1,25.1,0,0,0,False,False,False,False,False,False,True,False,False,False
3093,9931-DCEZH,1,0,0,1,28,1,0,0,1,0,1,0,0,1,54.4,1516.6,0,4,13.6,1,1,0,False,False,True,False,True,False,False,True,False,False
3094,1898-JSNDC,0,0,0,0,39,1,0,0,1,0,0,1,0,1,58.6,2224.5,0,4,14.65,1,1,1,False,False,True,False,True,False,False,False,True,False
3095,0315-LVCRK,1,0,0,0,11,1,0,0,0,1,0,0,1,0,84.8,888.75,0,4,21.2,0,0,1,True,False,False,False,False,True,False,False,False,False
